FRFA-066,T5-007,Filoboletus,gracilis.,SI,SI,7,7,Madera muerta (tronco).,"""Sacsa"", género Virola.",Nativa.,Gregario,14,Fúngico suave.,NO,N/A,Poros.,No,No,Seco.,Tiene mamila puntiaguda más oscura. Se cuartea el sombrero. Pie quebradizo. Al tocar el sombrero bota agua y se resquebraja.,"Píleo crema con centro marrón. Base pie crema/rojizo, pie hacia el píleo blanco.",7.0,2.0-4.0,228.084366,-69.397267,-12.160399,456779.2954,8655678.092,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-067,T5-008,Rigidoporus?,sp.,SI,SI,8,8,Madera muerta (tronco).,"""Sacsa"", género Virola.",Nativa.,Gregario,15,"Dulce, avainillado.",NO,N/A,Poros.,No,No,Húmedo.,Gotas de metabolitos en el himenio.,Parte superior naranja crema. Píleo blanco.,N/A,1.0-11.0,234.896957,-69.397271,-12.160448,456778.8681,8655672.672,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-068,T5-009,Psathyrella?,sp.,SI,SI,9,NO,Madera muerta (rama pequeña),-,Nativa.,Solitario,1,Fúngico suave.,NO,Marrón.,Laminillas.,No,No,Húmedo.,"Quebradizo. Muestra desintegrada, no se deshidrató. Pie fibroso, quebradizo.",Sombrero café. Pie blanco.,4.0,2.0,233.5177,-69.39728,-12.160418,456777.8841,8655675.988,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-069,T5-011,Trogia,cantharelloides.,SI,SI,10,10,Madera muerta (tronco).,"""Sacsa"", género Virola.",Nativa.,Gregario,2,A carne,NO,N/A,Laminillas.,No,No,Seco.,No reacciona a KOH.,Himenio morado con margen blanco. Píleo marrón. Pie morado.,2.0-4.0,0.5-4.0,235.685074,-69.397297,-12.160358,456776.0249,8655682.621,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-070,T5-012,Auricularia,sp.,SI,SI,11,11,Madera muerta.,-,Nativa.,Gregario,2,Fúngico.,NO,Blanca.,Arrugado,No,No,Húmedo.,"Sessile, relativamente grande y maduro.",Crema.,N/A,6.5-10.0,234.256683,-69.397308,-12.160408,456774.8362,8655677.09,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-071,T5-013,Xylaria (con parasito),sp.,SI,SI,12,NO,Madera muerta.,-,Nativa.,Gregario,8,A cera.,NO,Blanca.,Stroma con perithecia.,No,No,Seco.,Estroma blanco con parásito amarillo en parte fértil del estroma.,Pie negro. Cabeza blanca con amarillo.,1.0-3.0,0.1,231.312927,-69.397305,-12.160393,456775.1602,8655678.749,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-072,T5-014,Xylaria,multiplex.,SI,SI,13,13,Madera viva.,"Mashonaste blanco, Batocarpus sp.",Nativa.,Gregario.,Docenas.,Fúngico suave.,SI,Blanca.,Stroma con perithecia.,No,No,Seco.,Cubierto de protuberancias redondas en el estroma menos en la punta.,Negro.,4.0,0.1,231.435455,-69.397324,-12.160385,456773.0917,8655679.631,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-073,T5-015,Basidiomycota,-,SI,SI,14,14,Madera muerta (tronco).,"Ojé, Ficus insipida.",Nativa.,"Gregario, cespitoso",8,Fúngico suave.,NO,Blanca.,Coraloide,No,No,Seco,En la punta de algunas estromas encontramos una nube de esporas blancas o eso creemos. ¿Podría ser la fase sexual del hongo?,Naranja-crema.,3.0,2.0,229.236053,-69.397348,-12.160453,456770.4916,8655672.107,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-074,T5-016,Ascomycota,-,SI,SI,15,NO,Madera muerta (tronco).,,Nativa.,"Gregario, dispersos.",107,Fúngico suave.,NO,Blanca.,Apothecio.,No,No,Húmedo.,"Firmes, huecos y gelatinosos adentro, con saco. Suelta esporas blancas al soplarlo.","Marrón oscuro, casí vinaceo.",N/A,0.1-2.0,226.580872,-69.397406,-12.160482,456764.1861,8655668.891,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-075,T5-017,Marasmius,sp.,SI,SI,16,NO,Madera muerta (ramas pequeñas caídas),-,Nativa.,Gregario.,10,"Nauseabundo, fúngico suave.",SI,Blanca.,Laminillas.,No,No,"Húmedo, pegajoso.",Laminillas anastomosadas y estriadas. Se descompone de manera gelatinosa.,Café en el sombrero y también el estipite.,2.0-8.0,1.2-8.0,228.395798,-69.397341,-12.160487,456771.2587,8655668.349,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-076,T5-018,Cotylidia,aurantiaca,SI,SI,17,17,Madera muerta (rama mediana caída).,-,Nativa.,Gregario.,8,"Nauseabundo, fúngico suave.",NO,N/A,Poros (microscópicos).,No,No,Húmedo.,Micelio rizomórfico blanco en la madera. Mucho micelio blanco en la madera.,Amarillo.,3.0-4.0,3.0,228.770523,-69.397332,-12.160418,456772.2267,8655675.98,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-077,T5-019,Psathyrellaceae?,-,SI,SI,18,NO,Madera muerta (liana).,-,Nativa.,"Gregario, dispersos.",45,Fúngico suave.,NO,Marrón.,Laminillas.,No,No,Seco.,"Cambió de color después de 5 horas (se puso más marron, menos rojo). Sombrero escamoso, estriado.",Sombrero cafe rojizo. Pie blanco. Laminillas oscuras.,0.5-1.5,0.3-0.5,228.575043,-69.397383,-12.160401,456766.6753,8655677.852,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-078,T5-020,Gerronema,sp.,SI,SI,19,NO,Madera muerta (rama pequeña).,-,Nativa.,Solitario.,1,Fúngico suave.,NO,N/A,Laminillas.,No,No,Seco.,Sombrero umbilicato y estriato. Laminillas decurrentes.,"Sombrero amarillo, base marrón, laminillas amarillas como el sombrero.",4.0,2.5,229.60936,-69.397381,-12.160425,456766.8968,8655675.198,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-079,T5-021,Artomyces?,sp.,SI,SI,20,NO,Madera muerta (rama).,-,Nativa.,Solitario.,1,"Fúngico fuerte, dulce.",NO,N/A,Coraloide,No,No,Seco.,-,Blanco/crema.,2.0,0.1,227.348328,-69.397367,-12.160496,456768.4314,8655667.349,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-080,T5-022,Phylacia,poculiformis.,SI,SI,21,NO,Madera muerta (sin contacto con el suelo).,-,Nativa.,Gregario.,45,N/A,NO,N/A,Estroma redonda,No,No,Seco.,"Muy duro y quebradizo como el carbón. Cuando inmaduro tiene el ápice blanco y es mas delgado/angosto, luego se vuelve redondo y negro (eso creemos).","Negro, ápice blanco cuando es inmaduro.",0.5,0.5,227.71315,-69.397418,-12.160372,456762.8627,8655681.053,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-081,T5-023,Marasmius,sp.,SI,SI,22,22,Madera muerta (cáscara).,"Cáscara de Ojé, Ficus insípida.",Nativa.,Gregario.,13,Fúngico suave.,NO,N/A,Laminillas.,No,No,Seco.,Puede ser una version más madura del FRFA-082.,Sombrero gris marrón. Base del pie roja-café y hacia el pileo blanca-crema.,4.0-5.0,2.0-4.0,227.90007,-69.397421,-12.160394,456762.5399,8655678.62,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-082,T5-024,Marasmius,sp.,SI,SI,23,SE EVAPORÓ,Madera muerta (cáscara).,"Cáscara de Ojé, Ficus insípida.",Nativa.,Gregario.,150,Fúngico suave.,NO,N/A,Laminillas.,No,No,Seco.,"Sombrero joven gris, sombrero maduro crema. Muy similar a 081, puede ser la misma especie pero inmadura. Con gotas de metabolitos en el himenio.",Sombrero gris a crema. Pie en la base naranja y hacia píleo blanco. Laminillas cremas. ,1.5-3.0,0.5-2.5,226.052475,-69.397393,-12.160411,456765.589,8655676.744,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-083,T5-025,Rigidoporus?,microporus,SI,SI,24,23,Madera muerta (tronco).,"""Sacsa"", género Virola.",Nativa.,Gregario.,18,"Ácido, dulce. Fúngico suave.",NO,N/A,Poros.,No,No,Húmedo.,,Píleo naranja con margen blanco e himenio naranja.,N/A,2.5-12.0,225.29303,-69.397393,-12.160346,456765.5785,8655683.932,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-084,T5-026,Rigidoporus?,sp.,SI,SI,25,NO,Madera muerta (tronco).,"""Sacsa"", género Virola.",Nativa.,Gregario.,6,Fúngico suave.,NO,N/A,Poros.,No,No,Húmedo.,Encontrado con el FRFA-083 (Rigidoporus microporus).,Píleo zonato y crema con margen blanco e himenio blanco,N/A,1.0-3.0,224.034241,-69.39741,-12.160348,456763.7292,8655683.708,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
SIN FICHA,T5-028,Filoboletus,gracilis.,NO,NO,,,Madera muerta (tronco).,-,Nativa.,Gregario,-,Fúngico suave.,NO,N/A,Poros.,No,No,Seco.,-,"Píleo crema con centro marrón. Base pie crema/rojizo, pie hacia el píleo blanco.",N/A,N/A,239.52179,-69.397355,-12.160318,456769.7082,8655687.035,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-085,T5-029,Oudemansiella,sp.,SI,SI,26,NO,Madera muerta (rama).,-,Nativa.,Gregario.,4,"Lejía, cloro. Desinfectante.",SI,Blanca.,Laminillas.,NO,NO,Húmedo.,"Frágil, estÍpite quebradizo. Un poco de micelio blanco en la base.",Píleo café con láminas blancas y pie blanco.,9.0,2.0-3.5,238.722229,-69.397387,-12.160325,456766.2278,8655686.255,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-086,T5-031,Favolaschia,sp.,SI,SI,27,NO,En rama caída de bambú o paca.,Guadua sp.,Nativa.,"Gregario, cespitoso",60,Fúngico moderado.,NO,N/A,Poros.,NO,NO,Seco.,-,Píleo naranja/rojo. Pie blanco. Himenio naranja claro.,0.8,0.1-0.5,232.714233,-69.397465,-12.160349,456757.7456,8655683.589,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-087,T5-030,Gymnopus?,sp.,SI,SI,28,27,En rama caída de bambú o paca.,Guadua sp.,Nativa.,Solitario.,1,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,"Micelio blanco radiando de la base en forma estrella, rizomorfo.",Píleo naranja con láminas blancas y pie blanco.,3.2,0.8,232.916748,-69.397383,-12.160361,456766.6689,8655682.275,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-088,T5-CO-1,Phallus,indusiatus.,SI,SI,29,NO,Suelo (arena).,-,Nativa.,Solitario.,1,"Fuerte, floral y a semen.",NO,Marrón.,Masa líquida de esporas.,NO,SI,Pegajoso,Ejemplar maduro debajo del baño de Arbio.,Pie y velo blanco con himenio marrón.,15.0,4.0,226.153946,-69.3912,-12.17279,457441.3365,8654308.83,19.03.25,ARBIO Campamento,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-089,T5-CO-2,Agaricales,sp.,SI,SI,30,NO,Madera muerta.,Cetico (posiblemente).,Nativa.,Gregario.,2,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,Reacciona a verde oscuro y luego se pone negro utilizandos KOH.,"Sombrero rosado oscuro, laminas rosadas oscuras, pie rosado oscuro",2.0,1.5,211.325211,-69.397011,-12.160594,456807.1788,8655656.569,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-090,T5-CO-3,Dacryopinax,elegans?,SI,SI,31,NO,Madera muerta (rama pequeña).,,Nativa.,Gregario.,10,Fúngico suave.,NO,N/A,Gelatinoso.,NO,NO,Húmedo.,Gelatinoso. No reacciona a KOH.,"Marrón claro, traslucido",0.5-1.0,3.0-8.0,207.469879,-69.397012,-12.160573,456807.0667,8655658.891,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-091,T5-CO-4,Favolaschia,sp.,SI,SI,32,NO,Madera muerta (rama de bambú en pie).,Bambú (Guadua sp.?),Nativa.,Gregario.,20,Fúngico suave.,NO,N/A,Poros.,NO,NO,Húmedo.,No reacciona a KOH.,Blanco píleo e himenio.,N/A,0.2-1.8,216.142471,-69.396995,-12.160584,456808.918,8655657.677,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-092,T5-CO-5,Panaeolus,mexicana.,SI,SI,33,NO,Madera muerta (hojas de bambú),Bambú (Guadua sp.?),Nativa.,Solitario.,1,Un poco a pepino.,NO,N/A,Laminillas.,NO,NO,Húmedo.,Micelio blanco en la base y subiendo el estípite (tomentoso).,Píleo marrón oscuro con laminas moradas y pie marrón rojizo. ,2.2,1.5,216.031418,-69.397007,-12.160573,456807.6106,8655658.892,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-093,T5-032,Cookeina,speciosa,SI,SI,34,33,Madera muerta.,-,Nativa.,Gregario.,20,Fúngico suave.,NO,N/A,Apothecio.,NO,NO,Seco.,No reacciona a KOH. GPS sacado por promedio.,Copas rosadas con pelos finos de color blanco en el margen y pie blanco.,3.0-4.0,0.2-2.0,218.9107135,-69.397263,-12.160473,456779.7425,8655669.91,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-094,T5-033,Collybia?,sp.,SI,SI,35,34,Madera muerta.,-,Nativa.,Gregario.,15,Fúngico suave.,SI,Blanca.,Laminillas.,NO,NO,Húmedo.,Píleo estriado y pie firme lleno de insectos. No reacciona a KOH.,"Sombrero amarillo claro con el centro color marrón, laminas blancas/cremas y pie amarillo.",3.0-5.2,1.5-2.2,221.790009,-69.397519,-12.160373,456751.8744,8655680.927,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
SIN FICHA,T5-034,Xylaria?,sp.,NO,NO,-,-,-,-,Nativa.,,,,,,,,,,-,-,,,222.934586,-69.397532,-12.160371,456750.4598,8655681.146,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
SIN FICHA,T5-035,Marasmius?,sp.,NO,NO,-,-,-,-,Nativa.,,,,,,,,,,-,-,,,227.499924,-69.397534,-12.160331,456750.2357,8655685.569,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-095,T5-036,Dacryopinax,elegans?,SI,SI,36,35,Madera muerta (rama).,-,Nativa.,Gregario.,10,Ninguno.,SI,"Marrón, color del hongo. Salió muy humedo.",Gelatinoso.,NO,NO,Húmedo.,Gelatinoso con pie grueso y firme. Algunos carpóforos tienen una especie de parásito en el ápice que al parecer inhibe el crecimiento de la seta.,Marrón oscuro.,2.0,2.0,224.489166,-69.397504,-12.160404,456753.5114,8655677.501,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
SIN FICHA,T5-037,-,-,NO,NO,-,-,Raíces de palmera.,-,Nativa.,Solitario,2,-,-,-,Gelatinoso.,NO,NO,Húmedo.,-,-,-,-,226.398666,-69.397486,-12.160393,456755.468,8655678.72,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-096,T5-038,Lentinellus?,sp.,SI,SI,37,NO,Madera muerta (ramas medianas).,-,Nativa.,Gregario.,3,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Húmedo.,"Sessile, frágil y se deshace al tocar. No reacciona con KOH.",Blanco,2.0,0.4-3.0,227.156647,-69.397521,-12.160327,456751.6494,8655686.013,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-097,T5-039,Ascomycota,sp.,SI,SI,38,NO,Madera muerta (rama pequeña).,-,Nativa.,Solitario.,1,Fúngico suave.,SI,Blanca.,Apothecio,NO,NO,Seco.,Oscurece con KOH. Parte inferior estriada al medio.,Himenio morado claro con la parte inferior blanca.,-,2.5,226.376373,-69.397518,-12.160379,456751.9842,8655680.263,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-098,T5-040,Agaricus,sp.,SI,SI,39,NO,Hojarasca.,Zapotillo.,Nativa.,"Solitario, disperso.",2,Anisado.,SI,Marrón,Laminillas.,SI,NO,Seco.,"Velo algodonoso cubriendo las láminas densas que oxidan rosadas, píleo mamelonado de color morado y de color blanco hacia el margen y pie blanco y de color morado hacia la base. Reacciona amarillo con KOH.","Sombrero morado, laminas blancas y estípite blanco pero marrón hacia la base.",8.5,4.5,227.243317,-69.397527,-12.160341,456750.9989,8655684.464,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-099,T5-041,Pluteus,sp.,SI,SI,40,NO,Hojarasca.,-,Nativa.,Solitario.,1,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,No reacciona a KOH. Pie estriado.,"Píleo café, láminas cremas/rosadas y pie blanco/amarillo.",10.0,6.0,226.928421,-69.397558,-12.160388,456747.6338,8655679.262,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-100,T5-042,Ophiocordyceps,australis,SI,SI,41,NO,Hormiga bala (isula).,-,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Stroma con perithecia.,NO,NO,Seco.,Estroma con punta roja y redonda y de color negra hacia el pie.,Rojo y negro.,-,-,224.923492,-69.397544,-12.160406,456749.1599,8655677.273,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-101,T5-043,Xylaria,sp.,SI,SI,42,NO,Madera muerta (cáscara del fruto de liana).,Liana.,Nativa.,"Gregario, cespitoso.",5,Ninguno.,SI,Blanca.,Stroma con perithecia.,NO,NO,Seco.,Estroma texturado con puntos negros. Oscurece con KOH.,Naranja.,0.5-3.0,0.4,224.745926,-69.39755,-12.160418,456748.509,8655675.945,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-102,T5-044,Polyporaceae?,sp.,SI,SI,43,NO,Semilla de fariña seca.,Fariña seca. Celtis schippii.,Nativa.,"Gregario, cespitoso.",3,Fúngico suave.,NO,N/A,Poros.,NO,NO,Seco.,"Poros alargados pequeños en la parte de arriba. Píleo zonato y escamoso/fibriloso, más oscuro que en el estipite con margen ondulado/lobato. No reacciona a KOH.",Blanco y crema.,1.0-3.0,2.0,224.750946,-69.397584,-12.160373,456744.8027,8655680.916,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-103,T5-045,Mycena ,sp.,SI,SI,44,43,Madera muerta (rama mediana).,-,Nativa.,Gregario.,2,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,No reacciona a KOH.,"Píleo rojo/naranja, láminas blancas, pie escamoso amarillo brillante.",1.5-3.0,0.5-1.0,228.478729,-69.39775,-12.160264,456726.7248,8655692.943,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-104,T5-046,Moniliophthora,sp.,SI,SI,45,NO,Cáscara de semilla de lupuna.,"Lupuna, ceiba trichistandra?",Nativa.,"Gregario, cespitoso y dispersos.",82,"Dulce, cítrico.",SI,Blanca.,Laminillas.,NO,NO,Húmedo.,"Pie con escamas naranjas/oscuras. Pie más oscuro en la base y naranja claro hacia el píleo. Láminas anastomosadas de color naranja y distantes hacia la base, sombrero unbonado, umbilicado y ribuloso, sombrero split naranja. No reacciona a KOH.",Pie naranja claro y más oscuro hacia la base con láminas naranjas y píleo naranja.,1.0-6.0,1.0-4.0,227.212204,-69.397955,-12.160308,456704.4286,8655688.045,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-105,T5-047,Marasmius,haematocephalus?,SI,SI,46,45,Hojarasca.,Hojas y ramitas de setico (Cecropia sp.).,Nativa.,Gregario.,15,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,"Píleo estriado con estrias rojas oscuras, laminas distantes, umbilicado, umbonado y campanulado. Impermeable a KOH.","Píleo rojo con laminas blancas, pie rojo (naranja cuando joven).",5.0-11.0,0.5-3.0,227.118637,-69.39785,-12.160293,456715.8498,8655689.72,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-106,T5-049,Trametes,sp.,SI,SI,47,46,Madera muerta (rama pequeña).,-,Nativa.,Gregario.,4,"Vainilla, dulce.",Si,Blanco.,Poros.,NO,NO,Seco.,"Elástico, parte superior zonata. Poros pequeños.","Píleo crema a marron (zonato), poros pequeños y blancos.",0.5-6.0,0.8,225.013641,-69.39786,-12.1603,456714.7629,8655688.168,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-107,T5-048,Cookeina,tricholoma.,SI,SI,48,NO,Madera muerta.,Creciendo en ropoca de Pona/Iryanthera elliptica (palmera).,Nativa.,Gregario.,30,Ninguno.,NO,Blanca.,Apotecio,NO,NO,Seco.,"Ninguna reaccion a KOH. Con pelos largos, gruesos y de color marrón oscuros en todo el cuerpo. Elástico. Mas blanco con madurez.",Crema.,0.7-5.0,0.3-4.0,226.892609,-69.397875,-12.160307,456713.1321,8655688.945,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-108,T5-050,Leucoagaricus,sp.,SI,SI,49,48,Hojarasca.,Ubos/Spondias mombin.,Nativa.,Gregario.,2,"Fúngico, floral y dulce.",SI,Blanco,Laminillas.,Si,NO,Seco.,"Umbonato, frágil.","Sombrero blanco, en el centro crema.",4.5,2.0,223.81012,-69.397891,-12.160378,456711.4029,8655680.314,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-109,T5-051,Fungi,,SI,SI,50,NO,Hojarasca.,Lupuna.,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Gelatinoso,NO,NO,"Gelatinoso, traslúcido.",,Marrón.,9.0,-,227.22789,-69.397918,-12.160322,456708.4563,8655686.503,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
SIN FICHA,T5-052,Marasmius,-,NO,NO,-,-,Madera muerta.,-,Nativa.,Solitario.,1,-,NO,N/A,Laminillas.,NO,NO,Húmeda.,,,4.0,2.5,228.255859,-69.397893,-12.160298,456711.1723,8655689.161,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-110,T5-053,Phylloporia?,sp.,SI,SI,51,NO,Suelo.,Lupuna.,Nativa.,"Solitario, cespitoso.",1,Fúngico suave.,NO,Marrón,Poros.,NO,NO,Seco.,Píleo de color marrón oscuro zonato y brillante. Margen blanco y ondulado con poros marrónes y con guttación oscura.,Marrón oscuro.,6-0 (4.0 rizomorfo).,5.0,227.653381,-69.397931,-12.160293,456707.0372,8655689.708,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-111,T5-054,Trametes,sp.,SI,SI,52,51,Madera muerta.,"Quinilla colorada, Manilkara bidentata.",Nativa.,Gregario.,100,"Dulce, vainilla.",NO,N/A,Poros.,NO,NO,Seco.,"Muy elástico. Se oscureció con KOH. Sessile, sin pie.",Píleo amarillo claro con himenio blanco.,N/A,0.2-3.8,226.762161,-69.398375,-12.16049,456658.7634,8655667.852,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-112,T5-055,Trechispora?,sp.,SI,SI,53,52,Barro al pie de un árbol.,-,Nativa.,Gregario.,2,Floral.,SI,Blanca.,Poros.,NO,NO,Seco.,-,Píleo crema con margen blanco y pie gris.,6.0,2.0,226.827728,-69.397976,-12.160401,456702.1589,8655677.758,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
